,Name,Beschreibung,Thema (about),Veröffentlichungsdatum (Date Published),Beschrieben bei (described at URL),Betreut durch (maintained by),Verwendet von (used by),Quellcode Repositorium,Bildungsstufe (educational stage),Schnittstelle,Datenmodell (complies with),Dateiformat,Downloadlink ttl,Downloadlink json,rawVocab,ID,Type,Notizen,"für Attribute (nicht sinnvoll, lieber about)",Autor,wo gefunden,
active,name,description,about,issued,described_at,maintained_by,used_by,repo,educational_stage,,complies_with,format,contentUrl,contentUrl,rawVocab,id,type,,,,,
,https://schema.org/name,https://schema.org/description,https://schema.org/about,http://purl.org/dc/terms/issued,http://www.wikidata.org/prop/direct/P973,http://www.wikidata.org/prop/direct/P126,http://www.wikidata.org/prop/direct/P1535,http://www.wikidata.org/prop/direct/P1324,http://www.wikidata.org/prop/direct/P7374,,http://www.wikidata.org/prop/direct/P5009,http://www.wikidata.org/prop/direct/P2701,https://schema.org/contentUrl,https://schema.org/contentUrl,https://eduvocs/rawVocab,id,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,,,,
,Schulfächer,Werteliste von Fächern im Schulbereich.,Fach- und Themenzuordnung,2021-03-03,http://w3id.org/kim/schulfaecher/,DINI-AG-KIM,,https://github.com/dini-ag-kim/schulfaecher,Schule,,SKOS,Turtle,https://raw.githubusercontent.com/dini-ag-kim/schulfaecher/refs/heads/main/schulfaecher.ttl,http://w3id.org/kim/schulfaecher/index.json,,1,http://www.wikidata.org/entity/Q1469824,,about,,,
,Schulfächer,Werteliste von Fächern im Schulbereich.,Fach- und Themenzuordnung,2020-04-08,http://w3id.org/openeduhub/vocabs/discipline/,WirLernenOnline,,https://github.com/openeduhub/oeh-metadata-vocabs,Schule,,SKOS,Turtle,https://raw.githubusercontent.com/openeduhub/oeh-metadata-vocabs/refs/heads/master/discipline.ttl,https://w3id.org/openeduhub/vocabs/discipline/index.json,,2,http://www.wikidata.org/entity/Q1469825,,about,,,
,Schulfächer,,Fach- und Themenzuordnung,,https://vocabs.sodix.de/index.html,FWU,,,Schule,,,,,,,3,http://www.wikidata.org/entity/Q1469826,,about,,,
,Schulfächer,Fächer und Themen bei digital learning tools.,Fach- und Themenzuordnung,,https://digitallearningtools.de/api/subjects?q=,Digital Learning Tools,,,Schule,https://digitallearningtools.de/api/subjects?q=,Web-API,Json,,,"Arbeit und Beruf
Bildende Kunst
Biologie
Chemie
Deutsch
Deutsch als Zweitsprache
Englisch
Französisch
Fremdsprachen
Geographie
Geschichte
Gesellschaft
Informatik
Latein
Mathematik
Medien
Musik
Naturwissenschaft und Technik
Niederdeutsch
Philosophie
Physik
Politik/Gesellschaft/Wirtschaft
Religion
Sachunterricht
Spanisch
Sport
Theater ​
​",4,http://www.wikidata.org/entity/Q1469827,kein SKOS Vokabular,about,,,"hello
  zweite Ebene"
,EUN Fächer Werte,Dieses Wörterverzeichnis ist eine Unterliste des LRE Thesaurus.,Fach- und Themenzuordnung,,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,European Schoolnet Vocabulary Bank for Education (VBE),,,Schule,http://europeanschoolnet-vbe.lexaurus.net/vbe/linkeddata/vocab/EUN/EUN.subjectLREValues.skos,SKOS,XML,,,,5,http://www.wikidata.org/entity/Q1469828,kein SKOS Vokabular; noch mit aufnehmen oder veraltet?;,about,,,
,Verzeichnis der Ausbildungsberufe,"Das Verzeichnis führt alle 327 anerkannten Ausbildungsberufe in Industrie und Handwerk, im öffentlichen Dienst, in der Hauswirtschaft, der Landwirtschaft, der Seeschifffahrt und in den freien Berufen auf. Zum Ausbildungsbeginn 2022 traten zwei neue Berufe – Binnenschifffahrtskapitän/-in und Fachkraft Küche – und zwölf modernisierte Ausbildungsberufe in Kraft. Zu allen Berufen sind hier u.a. Ausbildungsdauer, Rechtsgrundlagen, Wahlqualifikationen oder Schwerpunkte sowie die Zuordnung zum Deutschen Qualifikationsrahmen (DQR) verzeichnet. Der statistische Teil liefert Angaben zur Anzahl und zur quantitativen Entwicklung der Ausbildungsberufe sowie zur Zahl der Auszubildenden seit 1970. Das Verzeichnis wird seit 1977 vom Bundesinstitut für Berufsbildung herausgegeben und erscheint jährlich. ",Fach- und Themenzuordnung,2023-03-01,https://www.bibb.de/dienst/publikationen/de/19128,Bundesinstitut für Berufsbildung,,,Ausbildung,,,PDF,,,,6,http://www.wikidata.org/entity/Q1469829,kein SKOS Vokabular,about,,,
,Hochschulfächersystematik,"Diese SKOS-Klassifikation basiert auf der Destatis-""Systematik der Fächergruppen, Studienbereiche und Studienfächer"".",Fach- und Themenzuordnung,2019-12-11,https://w3id.org/kim/hochschulfaechersystematik/scheme,DINI-AG-KIM,,,Hochschule,,SKOS,Turtle,https://raw.githubusercontent.com/dini-ag-kim/hochschulfaechersystematik/refs/heads/master/hochschulfaechersystematik.ttl,https://w3id.org/kim/hochschulfaechersystematik/scheme.json,,7,http://www.wikidata.org/entity/Q1469830,,about,,,
,ELIXIER-Systematik,Systematik des Bildungsservers.,Fach- und Themenzuordnung,,https://web.archive.org/web/20221006161235/https://www.bildungsserver.de/elixier/elixiersystematikliste.php,DIPF,,,Schule,,,Text,,,elixier.txt,8,http://www.wikidata.org/entity/Q1469831,kein SKOS Vokabular,about,,,
,Sachgebietssystematik AG-MUD,Die bundeseinheitliche Sachgebietssystematik ordnet die Medien den wesentlichen Schulfächern und anderen wichtigen Bildungszielen und -bereichen zu. SachgebietssystematikIhre hierarchische Gliederung erlaubt die Selektion und den Ausdruck von Medienlisten und Verzeichnissen mit unterschiedlicher Informationsdichte. Für Medienzentren und Schulen ist sie zur Strukturierung des eigenen Bestands unverzichtbar. Die bundeseinheitliche Sachgebietssystematik wurde in den 1990er Jahren von der AG Mediendistribution und Dokumentation entwickelt und wird ständig aktualisiert.,Fach- und Themenzuordnung,,https://vocabs.sodix.de/sodix/educational/sachgebietssystematik/sachgebietssystematik,SODIX/FWU,,,Schule,,,,,https://vocabs.sodix.de/sodix/educational/sachgebietssystematik/sachgebietssystematik.json,,9,http://www.wikidata.org/entity/Q1469832,basiert auf LOM-EAF,about,,,
,Taxonomie von Lehrplanthemen,Themenbaum von Lehrplanthemen.,Fach- und Themenzuordnung,,http://w3id.org/openeduhub/vocabs/oeh-topics/5e40e372-735c-4b17-bbf7-e827a5702b57,WirLernenOnline,,https://github.com/openeduhub/oeh-metadata-vocabs,Schule,,,,,http://w3id.org/openeduhub/vocabs/oeh-topics/5e40e372-735c-4b17-bbf7-e827a5702b57.json,,10,http://www.wikidata.org/entity/Q1469833,,,,,
,Subjects: Re3Data.org,Themenkatalog der Registry of Research Data Repositories.,Fach- und Themenzuordnung,,https://www.re3data.org/browse/by-subject/,re3data,,,Bildungsbereichsübergreifend,,,,,,re3data.txt,11,http://www.wikidata.org/entity/Q1469834,kein SKOS Vokabular,,,,
,Subjects MARC21,"Library of Congress Subject Headings (LCSH) has been actively maintained since 1898 to catalog materials held at the Library of Congress. By virtue of cooperative cataloging other libraries around the United States also use LCSH to provide subject access to their collections. In addition LCSH is used internationally, often in translation. LCSH in this service includes all Library of Congress Subject Headings, free-floating subdivisions (topical and form), Genre/Form headings, Children's (AC) headings, and validation strings* for which authority records have been created. The content includes a few name headings (personal and corporate), such as William Shakespeare, Jesus Christ, and Harvard University, and geographic headings that are added to LCSH as they are needed to establish subdivisions, provide a pattern for subdivision practice, or provide reference structure for other terms. This content is expanded beyond the print issue of LCSH (the ""red books"") with inclusion of validation strings. *Validation strings: Some authority records are for headings that have been built by adding subdivisions. These records are the result of an ongoing project to programmatically create authority records for valid subject strings from subject heading strings found in bibliographic records. The authority records for these subject strings were created so the entire string could be machine-validated. The strings do not have broader, narrower, or related terms.",Fach- und Themenzuordnung,,http://id.loc.gov/authorities/subjects,Library Of Congress,,,Bildungsbereichsübergreifend,,,,,,,12,http://www.wikidata.org/entity/Q1469835,,,,,
,EuroVoc,Mehrsprachiger und multidisziplinärer Thesaurus der EU,Fach- und Themenzuordnung,,https://eur-lex.europa.eu/browse/eurovoc.html,Europäische Union,,,Bildungsbereichsübergreifend,,,,,,,13,http://www.wikidata.org/entity/Q1469836,,,,,
,UNESCO Thesaurus,"zur thematischen Analyse und Auffinden von Dokumenten anhand multidisziplinärer Terminologie, bspw. auch: Wissenschaftsdisziplinen, u.a. verfügbar als JSON-LD, Turtle, RDF/XML.",Fach- und Themenzuordnung,,https://vocabularies.unesco.org/browser/thesaurus/en/,UNESCO,,,Bildungsbereichsübergreifend,,,,,,,14,http://www.wikidata.org/entity/Q1469837,,,,,
,Wissenschafts-/ Kunstzweige,Vokabular von Wissenschafts- und Kunstzweigen.,Fach- und Themenzuordnung,-,https://voc.uni-ak.ac.at/skosmos/disciplines/de/,Universität für angewandte Kunst Wien,,,Bildungsbereichsübergreifend,,SKOS,Turtle,,,,15,http://www.wikidata.org/entity/Q1469838,,,,,
,Studienrichtungen,Verzeichnis von Studienrichtungen.,Fach- und Themenzuordnung,-,http://base.uni-ak.ac.at/vocabulary/study_programmes,Universität für angewandte Kunst Wien,,,Hochschule,,SKOS,Turtle,,,,16,http://www.wikidata.org/entity/Q1469839,,,,,
,Historische Studienrichtungen,Verzeichnis historischer Studienrichtungen.,Fach- und Themenzuordnung,-,https://voc.uni-ak.ac.at/skosmos/basevoc/en/page/historic_study_programmes,Universität für angewandte Kunst Wien,,https://voc.uni-ak.ac.at/skosmos/rest/v1/basevoc/data?uri=http%3A%2F%2Fbase.uni-ak.ac.at%2Fvocabulary%2Fstudy_programmes&format=text/turtle,Hochschule,,SKOS,Turtle,,,,17,http://www.wikidata.org/entity/Q1469840,,,,,
,"European Skills Competencies, and Occupations (ESCO)",,Fach- und Themenzuordnung,,https://esco.ec.europa.eu/de,Europäische Union,,,Bildungsbereichsübergreifend,,,,,,,18,http://www.wikidata.org/entity/Q1469841,,competencyRequired,,,
,Sprachniveaustufen,", veröffentlicht durch WLO, basierend auf dem Gemeinsamen Europäischen Referenzrahmen für Sprachen (DAAD 2024) (Glaboniat and Europarat 2010) (Trim et al. 2010) / Common European Framework of Reference for Languages (CEFR), herausgegeben vom Europarat",Sprachen,,http://w3id.org/openeduhub/vocabs/languageLevel/,WirLernenOnline,,,Bildungsbereichsübergreifend,,,,,,,19,http://www.wikidata.org/entity/Q1469842,,competencyRequired,,,
,Digital Competence Framework for Educators (DigCompEdu),"Der Europäische Rahmen für die digitale Kompetenz Lehrender richtet sich an Lehrende
auf allen Bildungsebenen, von der frühen Kindheit bis zur Hochschul- und
Erwachsenenbildung, einschließlich allgemeiner und beruflicher Bildung und Ausbildung,
Sonderpädagogik und nicht formaler Lernkontexte. Ziel ist es, einen allgemeinen
Bezugsrahmen für Entwickler digitaler Kompetenzmodelle bereitzustellen, d.h. Für
Mitgliedstaaten, Regionalregierungen, relevante nationale und regionale Agenturen,
Bildungsorganisationen selbst sowie öffentliche oder private Anbieter von
Berufsausbildungen",Kompetenzen,,http://w3id.org/openeduhub/vocabs/digCompEdu/,WirLernenOnline,,,Schule,,,,,,,20,http://www.wikidata.org/entity/Q1469843," (European Commission. Joint Research Centre., Redecker, and Punie 2017), Open Edu Hub / WirLernenOnline / ComeIn",,"(European Commission. Joint Research Centre., Redecker, and Punie 2017)",,
,"Orientierungsrahmen für die Lehrerausbildung und Lehrerfortbildung in NRW,","Mit dem Orientierungsrahmen hat das Land Nordrhein-Westfalen eine verbindliche Grundlage für die Lehreraus- und Lehrerfortbildung in der digitalisierten Welt geschaffen. Anknüpfend an die bekannten Handlungsfelder für Lehrerinnen und Lehrer – Unterrichten, Erziehen, Lernen und Leisten fördern, Beraten und Schule entwickeln – zeigt der Orientierungsrahmen auf, welche neuen – unter den Bedingungen der Digitalisierung künftig aber zentralen – Kompetenzen, es auszubilden gilt. Der Orientierungsrahmen macht transparent, welche pädagogischen und didaktischen Kompetenzen das Land bei Lehrkräften für grundlegend hält, den Herausforderungen und Chancen der Digitalisierung gestaltend zu begegnen. Für die Lehreraus- und Lehrerfortbildung sind damit zukunftsweisende Weichen gestellt worden.",digitalisierungsbezogene Kompetenzen,,http://w3id.org/openeduhub/vocabs/orientierungsrahmenNRW/,WirLernenOnline,,,,,,,,,,21,http://www.wikidata.org/entity/Q1469844,,,Eickelmann 2020,,
,4D Competencies Framework,"Der vierdimensionale (4D) Bildungsrahmen der CCR wurde so benannt, um zu verdeutlichen, dass die Schüler von heute sich in vier Dimensionen entwickeln müssen - Wissen, Fähigkeiten, Charakter und Meta-Lernen - um sich selbst und der Gesellschaft so gut wie möglich zu dienen. Das Kernprinzip einer 4D-Bildung besteht darin, die Wissensvermittlung mit den anderen drei Dimensionen zu verknüpfen. Aber wie wird das gemacht? Indem diese drei Dimensionen in einen Rahmen von Kompetenzen und Teilkompetenzen unterteilt werden, können Lehrkräfte ihren Unterricht effektiver, zielgerichteter, logischer und relevanter gestalten.",digitalisierungsbezogene Kompetenzen,Januar 2024,https://curriculumredesign.org/framework/,Centre for Curriculum Redesign,,"welches Kompetenzen im Zeitalter der KI definiert, v1.2",Bildungsbereichsübergreifend,,,,,,,22,http://www.wikidata.org/entity/Q1469845,,,CCR 2020,,
,"UDE-Modell: Ein integratives Modell digitalisierungsbezogener
    Kompetenzen für die
    Lehramtsausbildung","Das UDE-Modell beschreibt sowohl grundlegende Voraussetzungen als auch institutionelle und unterrichtsbezogene Aspekte der digitalisierungsbezogenen Kompetenzen von Lehrkräften.
Den inneren Kern des Modells bildet die Förderung der fachspezifischen und digitalisierungsbezogenen Kompetenzen von Schüler*innen. Alle umliegenden Bereiche sind darauf ausgerichtet.",digitalisierungsbezogene Kompetenzen,,https://w3id.org/comein/vocabs/ude-modell/,ComeIn,,,,,,,,,,23,http://www.wikidata.org/entity/Q1469846,- https://www.uni-due.de/imperia/md/images/e-learning/ad_didl_2020_v.05_1_.pdf,,,,
,"Kompetenzen in der digitalen Welt
  (KMK)","Die Digitalisierung und Mediatisierung haben in allen Bereichen unserer Lebens- und Arbeits-
welt zu entscheidenden Veränderungen geführt. Diese gehen über einen rein technischen
Fortschritt hinaus und führen zu einem breit angelegten kulturellen und gesellschaftlichen
Wandel, der sich auf das schulische Lehren und Lernen und auf die Bewältigung und Gestal-
tung von Lebens- bzw. Arbeitsprozessen von Kindern, Jugendlichen und jungen Erwachsenen
auswirkt.",digitalisierungsbezogene Kompetenzen,,http://w3id.org/openeduhub/vocabs/digitalCompetencies/,WirLernenOnline,,,,,,,,,,24,http://www.wikidata.org/entity/Q1469847,,,,,
,"Kompetenzen in der digitalen Welt (KMK),","Die Digitalisierung und Mediatisierung haben in allen Bereichen unserer Lebens- und Arbeits-
welt zu entscheidenden Veränderungen geführt. Diese gehen über einen rein technischen
Fortschritt hinaus und führen zu einem breit angelegten kulturellen und gesellschaftlichen
Wandel, der sich auf das schulische Lehren und Lernen und auf die Bewältigung und Gestal-
tung von Lebens- bzw. Arbeitsprozessen von Kindern, Jugendlichen und jungen Erwachsenen
auswirkt.",digitalisierungsbezogene Kompetenzen,,http://w3id.org/kim/kmk-vocabs/digitalisierungsbezogene-kompetenzen/,DINI-AG-KIM,,,,,,,,,,25,http://www.wikidata.org/entity/Q1469848,,,,,
,"Kompetenzen in der digitalen Welt (KMK),","Die Digitalisierung und Mediatisierung haben in allen Bereichen unserer Lebens- und Arbeits-
welt zu entscheidenden Veränderungen geführt. Diese gehen über einen rein technischen
Fortschritt hinaus und führen zu einem breit angelegten kulturellen und gesellschaftlichen
Wandel, der sich auf das schulische Lehren und Lernen und auf die Bewältigung und Gestal-
tung von Lebens- bzw. Arbeitsprozessen von Kindern, Jugendlichen und jungen Erwachsenen
auswirkt.",digitalisierungsbezogene Kompetenzen,,https://vocabs.sodix.de/index.de.html,SODIX,,,,,,,,,,26,http://www.wikidata.org/entity/Q1469849,,,,,
,"Medienkompetenzrahmen NRW,",Standard für die Schul- und Unterrichtsentwicklung zur Förderung von Medienkompetenz in der Primarstufe und der Sekundarstufe I sowie zur Förderung digitaler Schlüsselkompetenzen am Berufskolleg,digitalisierungsbezogene Kompetenzen,,http://w3id.org/openeduhub/vocabs/medienkompetenzrahmenNRW/,Open Edu Hub/WirLernenOnline/ComeIn,,,,,,,,,,27,http://www.wikidata.org/entity/Q1469850,,,,,
,"DaZKom: Ein Modell professioneller Kompetenzen angehender Lehrkräfte im Bereich Deutsch als Zweitsprache,","Das DaZKom-Projekt ist ein Kooperationsprojekt der Leuphana Universität Lüneburg und der Universität Bielefeld. Gefördert wird das Projekt vom BMBF im Rahmen des Transferprojektes „Kompetenzmodelle und Instrumente der Kompetenzerfassung im Hochschulsektor – Validierungen und methodische Innovationen“ (KoKoHs)"" (https://www.dazkom.de/links/). Das Projekt hat das Ziel der theoretischen Modellierung und empirischen Überprüfung von Kompetenzen im Bereich Deutsch als Zweitsprache (DaZ), die Lehrer*innen zusätzlich zu ihrer disziplinären Expertise besitzen müssen, um v.a. SchülerInnen mit nichtdeutscher Herkunftssprache im regulären Unterricht angemessen fördern zu können.",digitalisierungsbezogene Kompetenzen,,http://w3id.org/comein/vocabs/dazkom/,ComeIn,,,,,,,,,,28,http://www.wikidata.org/entity/Q1469851,,,,,
,Bildungsstandards (IQB),"Bildungsstandards sind fachdidaktisch begründete und auf mittlerem Abstraktionsgrad formulierte Leistungserwartungen an die Schüler*innen. Sie nehmen damit eine Mittelstellung zwischen sehr allgemeinen Bildungszielen einerseits und konkreten Aufgabenstellungen andererseits ein und setzen diese miteinander in Beziehung. Sie sind dadurch sowohl zukunfts- und verwendungsoffen als auch gesellschaftlich konsensfähig. Mithilfe der Testergebnisse kann nachgewiesen werden, wie gut Schüler*innen in der Lage sind, fachbezogene Aufgaben und Probleme zu lösen.",Bildungsstandards sowie Lehrplan-/Curricula-orientierte Wertelisten,,https://github.com/iqb-vocabs/iqb-vocabs.github.io,Institut für Qualitätsentwicklung im Bildungswesen,,,Schule,,,,,,,29,http://www.wikidata.org/entity/Q1469852,so aufnehmen oder einzelne Bildungsstandards?,,,,
,Schulcampus RLP,Lehrpläne des Landes Rheinland-Pfalz.,Bildungsstandards sowie Lehrplan-/Curricula-orientierte Wertelisten,,https://cloud.schulcampus-rlp.de/edu-sharing/components/search,Schulcampus Rheinland-Pfalz,,,Schule,,,,,,,30,http://www.wikidata.org/entity/Q1469853,,,,,
