,Name,Beschreibung,Thema (about),Veröffentlichungsdatum (Date Published),Beschrieben bei (described at URL),Betreut durch (maintained by),Verwendet von (used by),Quellcode Repositorium,Bildungsstufe (educational stage),Schnittstelle,Datenmodell (complies with),Dateiformat,Downloadlink ttl,Downloadlink json,rawVocab,ID,Type,Notizen,"für Attribute (nicht sinnvoll, lieber about)",Autor,wo gefunden,
,Kompetenzbrowser des Instituts für Schulqualität der Länder Berlin und Brandenburg e. V. (ISQ),"Der Kompetenzbrowser ist ein einfacher Weg, die Bildungsstandards für die Fächer Deutsch, Mathematik und Englisch/Französisch für die Primar- und Sekundarstufe I zu erkunden. Insbesondere für Lehrkräfte bietet die Entfaltung der Bildungsstandards einen originellen Zugang zu den Kompetenzkonzeptionen der Rahmenlehrpläne und Vergleichsarbeiten (VERA). Die Kompetenzen werden mit Aufgaben illustriert und mit didaktischen Hinweisen zur Kompetenzentwicklung im Unterricht unterlegt.",Bildungsstandards sowie Lehrplan-/Curricula-orientierte Wertelisten,,https://kompetenzbrowser.de/,Institut für Schulqualität der Länder Berlin und Brandenburg e.V.,,,Schule,,,,,,,31,http://www.wikidata.org/entity/Q1469854,,,ISQ,,
,Medienkompetenz-Navigator,,Bildungsstandards sowie Lehrplan-/Curricula-orientierte Wertelisten,,https://mk-navi.mebis.bycs.de/mctool/schooltypes,Mebis,,,Schule,,,,,,,32,http://www.wikidata.org/entity/Q1469855,Service wird zum Februar 2025 abgeschaltet.,,"LehrPlan Plus, mebis, Bayern",,
,Lehrplan Plus Bayern,Lehrpläne des Landes Bayern.,Bildungsstandards sowie Lehrplan-/Curricula-orientierte Wertelisten,,https://www.lehrplanplus.bayern.de/,Mebis,,,Schule,,,,,,,,http://www.wikidata.org/entity/Q1469856,,,,,
,Hochschulkompass,Verzeichnis von Studiengängen.,Hochschule: Standards und Modulkataloge,,https://www.hochschulkompass.de/,Hochschulrektorenkonferenz,,,Hochschule,,,,,,,33,http://www.wikidata.org/entity/Q1469857,,,,,
,KMK: Standards für die Lehrerbildung: Bildungswissenschaften (vom 16.12.2004 i.d.F. vom 16.05.2019),"Standards in der Lehrerbildung beschreiben Anforderungen an das Handeln von Lehrkräften.
Sie beziehen sich auf Kompetenzen und somit auf Fähigkeiten, Fertigkeiten und Einstellungen,
über die eine Lehrkraft zur Bewältigung der beruflichen Anforderungen verfügen soll. Dabei
schließt berufliches Handeln auch die Kompetenz zu kollegialer Zusammenarbeit und zur Ko-
operation mit anderen Professionen und Einrichtungen ein.
Aus den angestrebten Kompetenzen ergeben sich Anforderungen für die gesamte Ausbildung
und die Berufspraxis.",Hochschule: Standards und Modulkataloge,,http://w3id.org/kim/kmk-vocabs/bildungswissenschaften/,DINI-AG-KIM,,,Lehrerbildung,,,,,,,34,http://www.wikidata.org/entity/Q1469858,,,,,
,Sammlung von Plänen verschiedener Länder im Primarbereich,Orientierungspläne für Bildung und Erziehung im Kindergarten.,Bildungsstandards sowie Lehrplan-/Curricula-orientierte Wertelisten,,https://www.kindergartenpaedagogik.de/fachartikel/bildung-erziehung-betreuung/1951/,Martin R. Textor,,,Primarbereich,,,,,,,35,http://www.wikidata.org/entity/Q1469859,,,,,
,NextGeneration Science Standards ,"Im Rahmen der Next Generation Science Standards (NGSS) gibt es drei verschiedene und gleichermaßen wichtige Dimensionen des wissenschaftlichen Lernens. Diese Dimensionen werden kombiniert, um jeden Standard - oder jede Leistungserwartung - zu bilden, und jede Dimension arbeitet mit den beiden anderen zusammen, um den Schülern zu helfen, im Laufe der Zeit ein zusammenhängendes Verständnis der Wissenschaft zu entwickeln.",Bildungsstandards sowie Lehrplan-/Curricula-orientierte Wertelisten,,https://www.nextgenscience.org/,Next Generation Science Standards,,,,,,,,,,36,http://www.wikidata.org/entity/Q1469860,(z. B. verwendet im TeachEngineering Portal),,,,
,"Assessment Type, Assessment Type Administered",Die Kategorie einer Bewertung auf der Grundlage von Format und Inhalt.,Lernkontrollen,,https://ceds.ed.gov/element/000029,Common Education Data Standards,,,,,,,,,,37,http://www.wikidata.org/entity/Q1469861,,,,,
,Assessment Purpose,"Der Grund, aus dem eine Bewertung konzipiert oder durchgeführt wird.",Lernkontrollen,,https://ceds.ed.gov/element/000026,Common Education Data Standards,,,,,,,,,,38,http://www.wikidata.org/entity/Q1469862,,"competencyRequired, assesses, teaches",,,
,DQR / EQR (?),,,,,DINI-AG-KIM,,,,,,,,,,39,http://www.wikidata.org/entity/Q1469863,,educationalLevel,,,
,Bildungsstufen,"Eine Wertelliste für die Stufe im Bildungssystem als Lehr-/Lernkontext, für den Lernobjekt ausgewiesen ist.",Bildungsstufen,,https://w3id.org/kim/educationalLevel/,DINI-AG-KIM,,https://github.com/dini-ag-kim/educationalLevel,,,,,,,,40,http://www.wikidata.org/entity/Q1469864,,educationalLevel,UNESCO ISCED-2011,,
,Bildungsstufe,"Eine Wertelliste für die Bildungsstufe, in der das Lernobjekt genutzt werden kann. Entstanden im Kontext des OpenEduHub.",Bildungsstufen,,http://w3id.org/openeduhub/vocabs/educationalContext/,WirLernenOnline,,,,,,,,,,41,http://www.wikidata.org/entity/Q1469865,,educationalLevel,,,
,International Standard Classification of Education 1997,Dies ist eine SKOS-Darstellung der ISCED-Bildungsniveaus von 1997.,Bildungsstufen,,https://w3id.org/kim/isced-1997/scheme,DINI-AG-KIM,,https://github.com/dini-ag-kim/vocabs-edu,,,,,,,,42,http://www.wikidata.org/entity/Q1469866,,educationalLevel,UNESCO,,
,International Standard Classification of Education 2011,Dies ist eine SKOS-Darstellung der ISCED-Bildungsniveaus von 2011.,Bildungsstufen,,https://w3id.org/kim/isced-2011/scheme,DINI-AG-KIM,,https://github.com/dini-ag-kim/vocabs-edu,,,,,,,,43,http://www.wikidata.org/entity/Q1469867,,educationalLevel,UNESCO,,
,International Standard Classification of Education 2013,Dies ist eine SKOS-Darstellung der ISCED-Bildungsniveaus von 2013.,Bildungsstufen,,https://w3id.org/kim/isced-2013/scheme,DINI-AG-KIM,,https://github.com/dini-ag-kim/vocabs-edu,,,,,,,,44,http://www.wikidata.org/entity/Q1469868,,educationalLevel,UNESCO,,
,LOM-CH: 5.6 Bildungsstufe,,Bildungsstufen,,,,,,,,,,,,,45,http://www.wikidata.org/entity/Q1469869,,educationalLevel,,,
,Common Education Data Standard: Learning Resource Education Level,"Die Bildungsstufe, die Klassenstufe oder die primäre Unterrichtsstufe, für die eine Lernressource bestimmt ist.",Bildungsstufen,,https://ceds.ed.gov/element/001246,Common Education Data Standards,,,,,,,,,,46,http://www.wikidata.org/entity/Q1469870,,educationalLevel,,,
,EUN Educational Context Values:,Bildungsstufen des European School Net.,Bildungsstufen,,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,European Schoolnet Vocabulary Bank for Education,,,,,,,,,,47,http://www.wikidata.org/entity/Q1469871,,educationalLevel,,,
,LRE Educational Learning Context,"Dieses Vokabular enthält Begriffe, die das institutionelle Umfeld oder das für die Verwendung des LO geeignete Bildungsniveau angeben.",Bildungsstufen,,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,"European Schoolnet Vocabulary Bank for Education, Learning Resource Exchange Kommittee",,,,,,,,,,48,http://www.wikidata.org/entity/Q1469872,,educationalLevel,,,
,Educational Context (LOM-DE),"Bildungsstufen des deutschen Schulsystems, verwendet in LOM-DE.",Bildungsstufen,,https://web.archive.org/web/20220120213540/https://sodis.de/lom-de/LOM-DE_v0.9_1.pdf,FWU,,,,,,,,,,49,http://www.wikidata.org/entity/Q1469873,,educationalLevel,,,
,Klassenstufe,Eine Wertelliste für Klassenstufen. Entstanden im Kontext des OpenEduHub.,"Klassenstufen, Jahrgangsstufen oder Fachsemester",,http://w3id.org/openeduhub/vocabs/educationalLevel/,WirLernenOnline,,,,,,,,,,50,http://www.wikidata.org/entity/Q1469874,,educationalLevel,,,
,XSchule: Jahrgangsstufe,Jahrgangsstufen des allgemeinbildenden Schulsystems.,"Klassenstufen, Jahrgangsstufen oder Fachsemester",,https://web.archive.org/web/20240210154653/https://xschule.digital/def/xschule/1.0/spec/xsc_spezifikation_1.0.pdf,XSchule,,,,,,,,,,51,http://www.wikidata.org/entity/Q1469875,,educationalLevel,XSchule (?),,
,Meta-Videoportal unterrichtsvideos.net (Repo): Jahrgangsstufen,Eine Wertelliste für die Jahrgangsstufe.,"Klassenstufen, Jahrgangsstufen oder Fachsemester",,https://unterrichtsvideos.github.io/vocabs/w3id.org/unterrichtsvideos.net/vocabs/grade/index.de.html,unterrichtsvideos.net,,https://github.com/unterrichtsvideos/vocabs,,,,,,,,52,http://www.wikidata.org/entity/Q1469876,,,,,
,Fachsemester,,"Klassenstufen, Jahrgangsstufen oder Fachsemester",,https://web.archive.org/web/20231215062855/https://doku.tid.dfn.de/de:elearning_attributes#a14,,,,,,,,,,,53,http://www.wikidata.org/entity/Q1469877,,,,,
,Schularten-Vokabular,"Eine Wertelliste für Schularten im deutschen Schulsystem. Eine Schulart zeichnet sich dadurch aus, dass sie im Hinblick auf Lehrpläne, Bildungsziele und Qualifkationsniveau einen eigenständigen Charakter besitzt. Sie muss dazu keine verwaltungstechnische eigenständige Organisationseinheit sein.","Schularten, Schultypen, Schulformen",,https://w3id.org/kim/schularten/,DINI-AG-KIM,,https://github.com/dini-ag-kim/schularten,,,,,,,,54,http://www.wikidata.org/entity/Q1469878,,,,,
,Schularten-Vokabular,"Eine Werteliste der Schularten, die es in Deutschland gibt.","Schularten, Schultypen, Schulformen",,http://w3id.org/openeduhub/vocabs/schoolType/,WirLernenOnline,,,,,,,,,,55,http://www.wikidata.org/entity/Q1469879,,,,,
,Schularten Mundo,Wertelisten von Schularten bei mundo.schule,"""Schularten, Schultypen, Schulformen""",,https://mundo.schule/,FWU / SODIX,,,,,,,,,,56,http://www.wikidata.org/entity/Q1469880,,,,,
,Art der Schule,Basierend auf Kerndatensatz der Länder für schulstatistische Individualdaten,"Schularten, Schultypen, Schulformen",,https://web.archive.org/web/20240210154500/https://xbildung.de/def/xbildung/1.0/spec/xbd_spezifikation_1.0.pdf,XBildung,,,,,,,,,,57,http://www.wikidata.org/entity/Q1469881,,,XBildung (?),,
,Schularten,Schularten aus dem Datenportal BMBF.,"Schularten, Schultypen, Schulformen",,https://www.datenportal.bmbf.de/portal/de/K231.html,Statistisches Bundesamt,,,,,,,,,,58,http://www.wikidata.org/entity/Q1469882,,,,,
,Schularten,Schularten der Plattform fobizz.,"Schularten, Schultypen, Schulformen",,https://plattform.fobizz.com/fortbildungen,fobizz,,,,,,,,,,59,http://www.wikidata.org/entity/Q1469883,,,Fobizz,,
,Schularten,Schularten von unterrrichtsvideos.net,"Schularten, Schultypen, Schulformen",,https://unterrichtsvideos.net/metaportal/,unterrichtsvideos.net,,https://github.com/unterrichtsvideos/vocabs,,,,,,,,60,http://www.wikidata.org/entity/Q1469884,,,,,
,Schularten,Schularten nach meinunterricht.de,"Schularten, Schultypen, Schulformen",,https://www.meinunterricht.de/,MeinUnterrricht,,,,,,,,,,61,http://www.wikidata.org/entity/Q1469885,,,meinUnterricht,,
,Schularten,Schularten des digitallearninglab.de,"Schularten, Schultypen, Schulformen",,https://digitallearninglab.de/api/schoolTypes,digital.learning.lab,,,,,,,,,,62,http://www.wikidata.org/entity/Q1469886,,,,,
,"SIF Data Model (UK, AU, NZ, NA)",School Type / Organisation Type innerhalb der Schools Interoperability Framework Implementation Specification,"Schularten, Schultypen, Schulformen",,https://data.a4l.org/sif-specifications/,SIF Association,,,,,,,,,,63,http://www.wikidata.org/entity/Q1469887,,,,,
,Schulabschlüsse,Schulabschlüsse nach XHochschule mit ISCED Mapping.,Abschlüsse,,https://xhochschule.de/def/xhochschule/0.92/spec/spezifikation_0.92.pdf,XSchule,,,Schule,,,,,,,64,http://www.wikidata.org/entity/Q1469888,,,,,
,Schulabschlüsse,Schulabschlüsse mit Mappings zu Wikidata und DNB.,Abschlüsse,,https://w3id.org/kim/schulabschluesse/,DINI-AG-KIM,,,Schule,,,,,,,65,http://www.wikidata.org/entity/Q1469889,,,,,
,Hochschulabschlüsse,Hochschulabschlüsse nach XHochschule mit ISCED Mapping.,Abschlüsse,,https://xhochschule.de/def/xhochschule/0.92/spec/spezifikation_0.92.pdf,XHochschule,,,Hochschule,,,,,,,66,http://www.wikidata.org/entity/Q1469890,,,,,
,Destatis Schlüsseltabellen für Abschlüsse im Erhebungsportal,Hochschulabschlüsse nach Destatis.,Abschlüsse,,https://erhebungsportal.estatistik.de/Erhebungsportal/informationen/statistik-der-studenten-372,Destatis,,https://github.com/dini-ag-kim/destatis-schluesseltabellen,Hochschule,,,,,,,67,http://www.wikidata.org/entity/Q1469891,,,,,
,Abschlüsse,"Hochschulabschlüsse, verwendet bei Hochschulkompass.",Abschlüsse,,https://www.hochschulkompass.de/,Hochschulrektorenkonferenz,,,Hochschule,,,,,,,68,http://www.wikidata.org/entity/Q1469892,,,Hochschulkompass,,
,Lehramtstypen,"Eine Werteliste für Lehramtstypen, für die die Ressource geeignet ist.",Abschlüsse,,http://w3id.org/kim/kmk-vocabs/lehramtstypen/,DINI-AG-KIM,,,Hochschule,,,,,,,69,http://www.wikidata.org/entity/Q1469893,,,,,
,Verzeichnis der anerkannten Ausbildungsberufe,Dieses Standardwerk dokumentiert die gültigen Rechtsgrundlagen aller Ausbildungsberufe nach BBiG und HwO. Darüber hinaus enthält es Fortbildungsregelungen sowie bundesrechtliche und landesrechtliche Regelungen zur Ausbildung und Weiterbildung für Berufe im Gesundheits- und Sozialwesen und vieles mehr. Das Verzeichnis wird jährlich aktualisiert.,Abschlüsse,,https://www.bibb.de/dienst/publikationen/de/suche?publication_search_result_voe%5Bseries%5D=verzeichnis%20der%20anerkannten%20ausbildungsberufe&publication_search_result_voe%5BentriesPerPage%5D=10&publication_search_result_voe%5Bsorting%5D=newest_desc,Bundesinstitut für Berufsbildung,,,Ausbildung,,,,,,,70,http://www.wikidata.org/entity/Q1469894,,,Bundesinstitut für Berufsbildung (BIBB),,
,Beruf / Berufsfeld,Liste von Berufen des Hubs für berufliche Schulen.,Abschlüsse,,https://hubbs.schule/search/mediathek,FWU,,,,,,,,,,71,http://www.wikidata.org/entity/Q1469895,,,HubbS,,
,Thema / Trainings,Auflistung von Themen für Weiterbildungstrainigs.,Abschlüsse,,https://netzwerkq40.de/learning-nuggets-lernmedien-fuer-ausbilderinnen/,NETZWERK Q 4.0,,,,,,,,,,72,http://www.wikidata.org/entity/Q1469896,,,Netzwerk Q4.0,,
,Abschluss,Eine Wertelliste für schulische und Hochschulabschlüsse. Entstanden im Kontext des OpenEduHub.,Abschlüsse,,http://w3id.org/openeduhub/vocabs/graduation/,WirLernenOnline,,,Bildungsbereichsübergreifend,,,,,,,73,http://www.wikidata.org/entity/Q1469897,,,,,
,Abschlüsse (European Schoolnet Vocabulary: Ed Level/Degree Earned Values),Liste von Abschlüssen im European Schoolnet.,Abschlüsse,,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,European Schoolnet Vocabulary Bank for Education,,,,,,,,,,74,http://www.wikidata.org/entity/Q1469898,,,,,
,ACTFL-Leitlinien zur Sprachbeherrschung ,,Sprache,,https://www.actfl.org/educator-resources/actfl-proficiency-guidelines,ACTFL,,,,,,,,,,75,http://www.wikidata.org/entity/Q1469899,nicht frei zugänglich,,,,
,"
ISO 639-1 Sprachthesaurus",Sprachthesaurus gemäß ISO 639-1,Sprache,,https://voc.uni-ak.ac.at/skosmos/languages/de/,Universität für angewandte Kunst Wien,,,,,,,,,,76,http://www.wikidata.org/entity/Q1469900,SKOSMOS,,,,
,Sprachen (MARC),"Die MARC-Liste für Sprachen enthält dreistellige, klein geschriebene Buchstabenfolgen, die als Bezeichner für Sprachen und Sprachgruppen dienen. Die Codes basieren in der Regel auf den ersten drei Buchstaben der englischen Form oder, in einigen Fällen, der landessprachlichen Form des entsprechenden Sprachnamens. Die Codes werden bei Bedarf variiert, um Konflikte zu lösen, und sind nicht als Abkürzungen für einen Sprachnamen gedacht. Wenn der Name einer Sprache in der Liste geändert wird, wird der ursprüngliche Code im Allgemeinen beibehalten. Die Codes in dieser Liste entsprechen den Codes der ISO 639-2 (bibliografische Codes) und einigen Codes der ISO 639-5, auch wenn die Bezeichnungen der Sprachnamen unterschiedlich sein können. Sie sind mit den entsprechenden Codes in ISO 639-2 und ISO 639-5 und den entsprechenden zweistelligen Codes in ISO 639-1 verknüpft. Die Liste enthält über 480 diskrete Codes. Sie ist auch durchsuchbar unter: MARC-Code-Liste für Sprachen.",Sprache,,http://id.loc.gov/vocabulary/languages,Library of Congress,,,,,,,,,,77,http://www.wikidata.org/entity/Q1469901,,inLanguage,,,
,Sprachen ISO 639-1,"ISO 639-1 ist der erste Teil der internationalen ISO 639-Sprachcodefamilie. ISO 639-1 enthält zweistellige, klein geschriebene Buchstabenfolgen, die zur Identifizierung von Sprachen dienen. Die Liste enthält etwa 180 diskrete Codes. Für alle ISO 639-1-Sprachen gibt es auch ISO 639-2-Codes mit drei Zeichen. Diese Codes sind mit den Codes für dieselben Sprachen in ISO 639-2 und den MARC Language Codes verknüpft.",Sprache,,http://id.loc.gov/vocabulary/iso639-1,Library of Congress,,,,,,,,,,78,http://www.wikidata.org/entity/Q1469902,,inLanguage,,,
,Sprachen ISO 639-2,"ISO 639-2 ist Teil der ISO 639-Sprachcodefamilie, die auch einen zweistelligen Codesatz (ISO 639-1) für die Darstellung von Sprachnamen enthält. ISO 639-2 enthält Codes für alle in ISO 639-1 enthaltenen Sprachen und mehrere hundert weitere Sprachen. Die Codes von ISO 639-2 (Bibliografie) wurden für die Verwendung in bibliografischen Metadaten entwickelt, z. B. für Bibliotheken, Informationsdienste und Verlage, während ISO 639-2 (Terminologie) auf Terminologie, Lexikografie und linguistische Anwendungen ausgerichtet ist. Die Listen sind identisch, mit Ausnahme von 20 Sprachen, die unterschiedliche bibliographische und terminologische Codes haben. Die Liste enthält über 500 diskrete Codes. Die ISO 639-2 (bibliographischen) Codes entsprechen den MARC-Sprachcodes. Die ISO 639-2-Codes sind mit zweistelligen Codes für dieselbe Sprache in ISO 639-1, mit den MARC-Sprachcodes und mit entsprechenden Codes für Sprachgruppen in ISO 639-5 verknüpft.",Sprache,,http://id.loc.gov/vocabulary/iso639-2,Library of Congress,,,,,,,,,,79,http://www.wikidata.org/entity/Q1469903,,inLanguage,,,
,Sprachen ISO 6395,"ISO 639-5 enthält dreistellige klein geschriebene Buchstabenfolgen, die als Bezeichner für die Darstellung von Namen lebender und ausgestorbener Sprachfamilien und Sprachgruppen dienen. Die Liste enthält über 100 diskrete Codes. Die Codes in dieser Liste umfassen alle Codes für Sprachgruppen im MARC-Sprachcodeschema und über 40 weitere Gruppen. Die Codes sind mit den entsprechenden Codes in der MARC-Sprachcodeliste und in ISO 639-2 verknüpft.",Sprache,,http://id.loc.gov/vocabulary/iso639-5,Library of Congress,,,,,,,,,,80,http://www.wikidata.org/entity/Q1469904,,inLanguage,,,
,Zielgruppe,Das LRMI Audience Role Vocabulary definiert die primären oder beabsichtigten Rollen des Publikums (Nutznießers) der beschriebenen Ressource. Es dient der Bereitstellung von Werten für die Eigenschaft lrmi educationalRole.,Zielgruppe,,https://www.dublincore.org/specifications/lrmi/concept_schemes/educationalAudienceRole/,Learning Resource Metadata Initiative,,,,,,,,,,81,http://www.wikidata.org/entity/Q1469905,,audience,LRMI,,
,Zielgruppe,,Zielgruppe,,,LOM,,,,,,,,,,82,http://www.wikidata.org/entity/Q1469906,,audience,LOM,,
,Zielgruppe,"Eine Werteliste für Rollen, für die die Ressource erstellt wurde. Entstanden im Kontext des OpenEduHub.",Zielgruppe,,http://w3id.org/openeduhub/vocabs/intendedEndUserRole/,WirLernenOnline,,,,,,,,,,83,http://www.wikidata.org/entity/Q1469907,,audience,,,
,"Zielgruppe (EUN Target Groups,)",Werteliste von Zielgruppen des Eurpean Schoolnet.,Zielgruppe,,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,European Schoolnet Vocabulary Bank for Education,,,,,,,,,,84,http://www.wikidata.org/entity/Q1469908,,audience,,,
,"Library of Congress (intended Audience),","Benutzerkategorie, für die der Inhalt einer Ressource bestimmt ist oder für die der Inhalt als geeignet angesehen wird.",Zielgruppe,,http://id.loc.gov/vocabulary/maudience,Library of Congress,,,,,,,,,,85,http://www.wikidata.org/entity/Q1469909,,audience,,,
,Zielgruppen,Rollen die bei Schulflix verwendet werden.,Zielgruppe,,https://www.schulflix.com/kurskatalog/,Schulflix,,,,,,,,,,86,http://www.wikidata.org/entity/Q1469910,,audience,Schulflix,,
