,Name,Beschreibung,Thema (about),Veröffentlichungsdatum (Date Published),Beschrieben bei (described at URL),Betreut durch (maintained by),Verwendet von (used by),Quellcode Repositorium,Bildungsstufe (educational stage),Schnittstelle,Datenmodell (complies with),Dateiformat,Downloadlink ttl,Downloadlink json,rawVocab,ID,Type,Notizen,"für Attribute (nicht sinnvoll, lieber about)",Autor,wo gefunden,
,Personengruppen,"Eine Werteliste für Zielgruppen als Lernende, für welche die Ressource konzipiert wurde.",Zielgruppe,,https://w3id.org/comein/vocabs/educationalAudienceRole/,Come In,,,,,,,,,,87,http://www.wikidata.org/entity/Q1469911,,audience,ComeIn,,
,Personengruppen,"Eine Werteliste für die Zielgruppen von Bildungsangeboten, wie sie im BIRD Referenzprojekt angelegt wurde.",Zielgruppe,,http://w3id.org/openeduhub/vocabs/intendedEndUserRole_BIRD/,WirLernenOnline,,,,,,,,,,88,http://www.wikidata.org/entity/Q1469912,,audience,BIRD,,
,Zielgruppe,Zielgruppen Vokabular im hochschuldidaktischen Kontext,Zielgruppe,,https://padlet.com/justushenke/erweitertes-amb-ycqitnb3y80hkvw1,???,,https://hof-halle-wittenberg.github.io/vocabs/audience/,,,,,,,,89,http://www.wikidata.org/entity/Q1469913,,audience,,,
,Werte bei OERCommons,Zielgruppen bei OER Commons.,Didaktische Kontextualisierung,,https://oercommons.org/browse,OER Commons,,,,,,,,,,90,http://www.wikidata.org/entity/Q1469914,,learningResourceType,,,
,LRT LOM,,"Ressourcentyp, Medientyp",,,IEEE,,,,,,,,,,91,http://www.wikidata.org/entity/Q1469915,,learningResourceType,,,
,LRT LOM-DE,,"Ressourcentyp, Medientyp",,,FWU,,,,,,,,,,92,http://www.wikidata.org/entity/Q1469916,,learningResourceType,,,
, Hochschulcampus Ressourcentypen (HCRT),"Eine Wertelliste für Typen von Lernressourcen (Learning Resource Type), entstanden im Kontext des Metadatenschemas ""LOM for Higher Education OER Repositories"" (https://w3id.org/dini-ag-kim/hs-oer-lom-profil/latest/).","Ressourcentyp, Medientyp",,https://w3id.org/kim/hcrt/scheme,DINI-AG-KIM,"AMB, HS-OER-LOM",,,,,,,,,93,http://www.wikidata.org/entity/Q1469917,,learningResourceType,,,
,Medienarten / Medienklassifikation EAF,Liste von Medienarten der AG MuD.,"Ressourcentyp, Medientyp",,http://agmud.de/eaf-erweitertes-austauschformat/,FWU,EAF,,,,,,,,,94,http://www.wikidata.org/entity/Q1469918,,learningResourceType,,,
,Neuer LRT,Umfassende Zusammenstellung von Ressourcentypen. Entstanden im Kontext des OpenEduHub.,"Ressourcentyp, Medientyp",,http://w3id.org/openeduhub/vocabs/new_lrt/,WirLernenOnline,,,,,,,,,,95,http://www.wikidata.org/entity/Q1469919,,learningResourceType,WirLernenOnline,,
,"""Alter"" LRT",Liste von Ressourcentypen. Entstanden im Kontext des OpenEduHub.,"Ressourcentyp, Medientyp",,http://w3id.org/openeduhub/vocabs/learningResourceType/,WirLernenOnline,,,,,,,,,,96,http://www.wikidata.org/entity/Q1469920,,learningResourceType,,,
,Typ der Lernressource (SODIX) alt,"Eine Wertelliste für Typen von Lernressourcen, wie er im SODIX content hub zum Einsatz kommt. Geordnete Liste, der vorherrschende Typ zuerst.","Ressourcentyp, Medientyp",,https://vocabs.sodix.de/sodix/educational/learningresourcetype/learningresourcetype,SODIX,,,,,,,,,,97,http://www.wikidata.org/entity/Q1469921,,learningResourceType,SODIX,,
,Typ der Lernressource (SODIX-NEW),,"Ressourcentyp, Medientyp",,https://vocabs.sodix.de/lernressourcentyp_NEU/,SODIX,,,,,,,,,,98,http://www.wikidata.org/entity/Q1469922,,learningResourceType,SODIX,,
,Type (DCMI),,"Ressourcentyp, Medientyp",,https://www.dublincore.org/specifications/dublin-core/dcmi-terms/#DCMIType,DCMI,,,,,,,,,,99,http://www.wikidata.org/entity/Q1469923,,learningResourceType,DCMI,,
,Learning Resource Type,"Ein kontrolliertes Vokabular, das verschiedene Arten von Lernressourcen bezeichnet. Eine solche Ressource hat ein oder mehrere physische oder digitiale Repräsentationen und beinhaltet, spezifiziert oder bedingt eine Lernaktivität or Lernerfahrung.","Ressourcentyp, Medientyp",,http://purl.org/dcx/lrmi-vocabs/learningResourceType/,Learning Resource Metadata Initiative,,https://github.com/dcmi/lrmi/tree/b1b223693d4c5122e9fd015c21b52349a7c58427/lrmi_vocabs/learningResourceType,,,,,,,,100,http://www.wikidata.org/entity/Q1469924,,learningResourceType,LRMI,,
,resourceTypeGeneral,Ressourcentypen gemäß des Datacite Schemas.,"Ressourcentyp, Medientyp",,https://schema.datacite.org/meta/kernel-4.4/doc/DataCite-MetadataKernel_v4.4.pdf,DataCite Metadata Working Group,,,,,,,,,,101,http://www.wikidata.org/entity/Q1469925,,learningResourceType,Datacite,,
,Dgital Media Type,Der Medien- oder Dateityp der digitalen Ressource basiert auf den von der Internet Assigned Numbers Authority (AINA) unter http://www.iana.org/assignments/media-types definierten Medientypen.,"Ressourcentyp, Medientyp",,https://ceds.ed.gov/element/001397,Common Education Data Standards,,,,,,,,,,102,http://www.wikidata.org/entity/Q1469926,,learningResourceType,Common Education Data Standard,,
,Physical Media Type,"Eine Art physischer Datenträger, auf dem die Lernressource bereitgestellt oder verfügbar ist.","Ressourcentyp, Medientyp",,https://ceds.ed.gov/element/001401,Common Education Data Standards,,,,,,,,,,103,http://www.wikidata.org/entity/Q1469927,,learningResourceType,Common Education Data Standard,,
,Educational Use,Der Zweck der Arbeit im Kontext der Bildung.Der Zweck der Arbeit im Kontext der Bildung.,"Ressourcentyp, Medientyp",,https://ceds.ed.gov/element/001002,Common Education Data Standards,,,,,,,,,,104,http://www.wikidata.org/entity/Q1469928,,learningResourceType,Common Education Data Standard,,
,Materialtypen,Eine Wertelliste für Materialtypen.,"Ressourcentyp, Medientyp",,https://unterrichtsvideos.github.io/vocabs/w3id.org/unterrichtsvideos.net/vocabs/materialTypes/index.de.html,unterrichtsvideos.net,,https://github.com/unterrichtsvideos/vocabs,,,,,,,,105,http://www.wikidata.org/entity/Q1469929,,learningResourceType,unterrrichtsvideos.net,,
,Videotypen,Eine Wertelliste für Videoarten.,"Ressourcentyp, Medientyp",,https://w3id.org/unterrichtsvideos.net/vocabs/videoTypes/,unterrichtsvideos.net,,https://github.com/unterrichtsvideos/vocabs,,,,,,,,106,http://www.wikidata.org/entity/Q1469930,,learningResourceType,unterrrichtsvideos.net,,
,Medientypen,Werteliste von Medientypen.,"Ressourcentyp, Medientyp",,https://w3id.org/orca.nrw/medientypen/,ORCA.nrw,,,,,,,,,,107,http://www.wikidata.org/entity/Q1469931,,learningResourceType,ORCA.nrw,,
,Materialtypen,Materialtypen des OER TX Repositories.,"Ressourcentyp, Medientyp",,https://web.archive.org/web/20231211175418/https://oertx-help.highered.texas.gov/support/solutions/articles/42000077612-material-types,OERTX,,,,,,,,,,108,http://www.wikidata.org/entity/Q1469932,,learningResourceType,OERTX,,
,Materialtypen,Materialtypen des Merlot Repositories.,"Ressourcentyp, Medientyp",,https://web.archive.org/web/20221203081203/https://info.merlot.org/merlothelp/MERLOT_Collection.htm,Merlot,,,,,,,,,,109,http://www.wikidata.org/entity/Q1469933,,learningResourceType,Merlot,,
,Output Types,"Dieses Schema enthält CERIF-Vokabularbegriffe, die in den Verknüpfungsentitäten cfResultPublication_Classification, cfResultPatent_Classification, cfResultProduct_Classification, cfEvent_Class anwendbar sind und somit Ausgabetypen darstellen.","Ressourcentyp, Medientyp",,https://w3id.org/cerif/vocab/OutputTypes,euroCRIS,,,,,,,,,,110,http://www.wikidata.org/entity/Q1469934,,learningResourceType,euroCRIS,,
,Activity Types,Die Arten der Forschungstätigkeit.,"Ressourcentyp, Medientyp",,https://w3id.org/cerif/vocab/ActivityTypes,euroCRIS,,,,,,,,,,111,http://www.wikidata.org/entity/Q1469935,,learningResourceType,euroCRIS,,
,Activity Subtypes,"Die Subtypen einer Aktivität, die für eine spezifischere oder feinere Analyse verwendet werden.","Ressourcentyp, Medientyp",,https://w3id.org/cerif/vocab/ActivitySubtypes,euroCRIS,,,,,,,,,,112,http://www.wikidata.org/entity/Q1469936,,learningResourceType,euroCRIS,,
,Portfolio Taxonomie,n/A,"Ressourcentyp, Medientyp",,https://voc.uni-ak.ac.at/skosmos/potax/de/,Universität für angewandte Kunst Wien,,,,,,,,,,113,http://www.wikidata.org/entity/Q1469937,,learningResourceType,,,
,Portfolio Vokabular,n/A,"Ressourcentyp, Medientyp",,https://voc.uni-ak.ac.at/skosmos/povoc/de/,Universität für angewandte Kunst Wien,,,,,,,,,,114,http://www.wikidata.org/entity/Q1469938,,learningResourceType,,,
,Publikationstypen,Liste von Publikationstypen.,"Ressourcentyp, Medientyp",,https://voc.uni-ak.ac.at/skosmos/publikationstypen/de/,Universität für angewandte Kunst Wien,,,,,,,,,,115,http://www.wikidata.org/entity/Q1469939,,learningResourceType,,,
,Angewandte Schlagwörter,Liste angewandter Schlagworte.,Schlagworte,,https://voc.uni-ak.ac.at/skosmos/basekw/de/,Universität für angewandte Kunst Wien,,,,,,,,,,116,http://www.wikidata.org/entity/Q1469940,,learningResourceType,,,
,encoding Format,"Ein Schema oder ein Standard, der zur Kodierung des digitalen Inhalts einer Ressource verwendet wird.","Ressourcentyp, Medientyp",,http://id.loc.gov/vocabulary/mencformat,Library Of Congress,,,,,,,,,,117,http://www.wikidata.org/entity/Q1469941,,learningResourceType,LC/MARC,,
,File Type,Allgemeine Art des in einer Computerdatei kodierten Dateninhalts,"Ressourcentyp, Medientyp",,http://id.loc.gov/vocabulary/mfiletype,Library Of Congress,,,,,,,,,,118,http://www.wikidata.org/entity/Q1469942,,learningResourceType,LC/MARC,,
,Media Types,"Das Schema der Medientypen ist von einer kontrollierten Liste von Werten abgeleitet, die den allgemeinen Typ des Vermittlungsgeräts widerspiegeln, das erforderlich ist, um den Inhalt einer Ressource anzuzeigen, abzuspielen, auszuführen usw., und das hauptsächlich in der RDA-Katalogisierung verwendet wird.","Ressourcentyp, Medientyp",,http://id.loc.gov/vocabulary/mediaTypes,Library Of Congress,,,,,,,,,,119,http://www.wikidata.org/entity/Q1469943,,learningResourceType,LC/MARC,,
,Content Types,"Das Schema der Inhaltstypen ist von einer kontrollierten Liste von Werten abgeleitet, die die Form der Kommunikation darstellen, durch die ein Werk ausgedrückt wird und die hauptsächlich in der RDA-Katalogisierung verwendet wird.","Ressourcentyp, Medientyp",,http://id.loc.gov/vocabulary/contentTypes,Library Of Congress,,,,,,,,,,120,http://www.wikidata.org/entity/Q1469944,,learningResourceType,LC/MARC,,
,Work Type,"Liste von Werktypen, die ORCID unterstützt.","Ressourcentyp, Medientyp",,https://web.archive.org/web/20231219115237/https://info.orcid.org/ufaqs/what-work-types-does-orcid-support/,ORCID,,,Hochschule,,,,,,,121,http://www.wikidata.org/entity/Q1469945,,learningResourceType,ORCID,,
,Content Types,,"Ressourcentyp, Medientyp",,https://www.re3data.org/browse/,Registry Of Research Data repositories,,,,,,,,,,122,http://www.wikidata.org/entity/Q1469946,funzt nicht mehr,learningResourceType,Re3data,,
,Media Types,Verzeichnis der IANA Medientypen.,"Ressourcentyp, Medientyp",,https://www.iana.org/assignments/media-types/media-types.xhtml,IANA,,,,,,,,,,123,http://www.wikidata.org/entity/Q1469947,,learningResourceType,IANA,,
,Item Types,Artikeltypen bei Zotero.,"Ressourcentyp, Medientyp",,https://www.zotero.org/support/kb/item_types_and_fields,Zotero,,,,,,,,,,124,http://www.wikidata.org/entity/Q1469948,,learningResourceType,Zotero,,
,ICOPER Learning Resource Types (European Schoolnet Vocabulary),Werte für Lernressourcentypen zur Verwendung in ICOPER-Metadaten für die Eigenschaft LOM-Lernressourcentyp.,"Ressourcentyp, Medientyp",,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,European Schoolnet Vocabulary Bank for Education,,,,,,,,,,125,http://www.wikidata.org/entity/Q1469949,,learningResourceType,,,
,LRE Learning Resource Types (European Schoolnet Vocabulary),"Dieses Vokabular liefert Werte, die die Art(en) des Lernobjekts oder die potenzielle(n) pädagogische(n) Verwendung(en) des Lernobjekts angeben. Es gibt zwei Kategorien von Lernobjekten: Lernressourcen und Lernobjekte. Ein „Lernobjekt“ ist ein einfaches atomares Objekt (z. B. ein Bild, eine Audio- oder eine Videodatei), während eine „Lernressource“ ein ausführlicheres Lernmaterial wie ein Kurs oder ein Unterrichtsplan ist. Lernmittel und Lernressourcen unterstützen unterschiedliche Phasen der Entwicklung und Bereitstellung von Lerninhalten. Es ist wichtig, keine Vermischung von „Assets“ und „Lernressourcen“ zuzulassen. Für dieses Element sollten ein oder mehrere Werte ausgewählt werden. Die Elemente sind so geordnet, dass der erste Wert den wichtigsten angibt.","Ressourcentyp, Medientyp",,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,European Schoolnet Vocabulary Bank for Education,,,,,,,,,,126,http://www.wikidata.org/entity/Q1469950,,learningResourceType,,,
,NSDL Resource Type Values (European Schoolnet Vocabulary),Ausführliche Liste von Ressourcentypen.,"Ressourcentyp, Medientyp",,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,European Schoolnet Vocabulary Bank for Education,,,,,,,,,,127,http://www.wikidata.org/entity/Q1469951,,learningResourceType,,,
,Barrierefreie-Informationstechnik-Verordnung 2.0 (BITV) ,"Portal zur Barrierefreie-Informationstechnik-Verordnung (BITV 2.0), das verschiedene relevante Listen und Begriffe enthält.",Barrierearmut,2011,https://web.archive.org/web/20240303113437/https://www.barrierefreiheit-dienstekonsolidierung.bund.de/Webs/PB/DE/gesetze-und-richtlinien/bitv2-0/bitv2-0-node.html,Bundesregierung,,,,,,,,,,128,http://www.wikidata.org/entity/Q1469952,,,BRD,,
,Web Content Accessibility Guidelines 2.1,Liste relevanter Begriffe im Kontext von Barrierefreiheit.,Barrierearmut,,https://www.w3.org/TR/WCAG21/,W3C,,,,,,,,,,129,http://www.wikidata.org/entity/Q1469953,,,(Kirkpatrick et al. 2023),,
,Web Content Accessibility Guidelines 3.0,Liste relevanter Begriffe im Kontext von Barrierefreiheit.,Barrierearmut,,https://www.w3.org/TR/wcag-3.0/,W3C,,,,,,,,,,130,http://www.wikidata.org/entity/Q1469954,,,,,
,EUN SEN Access Mode Values,"Dieses Vokabular beschreibt das menschliche sensorische Wahrnehmungssystem oder das kognitive Vermögen, durch das eine Person Informationen verarbeiten oder wahrnehmen kann.",Barrierearmut,,http://europeanschoolnet-vbe.lexaurus.net/vbe/browse,European Schoolnet Vocabulary Bank for Education,,,,,,,,,,131,http://www.wikidata.org/entity/Q1469955,,,,,
,Barrierefreiheitssiegel,Liste von Barrierefreiheitssiegeln. Entstanden im Kontext des OpenEduHub.,Barrierearmut,,http://w3id.org/openeduhub/vocabs/accessibilitySummary/,WirLernenOnline,,,,,,,,,,132,http://www.wikidata.org/entity/Q1469956,,,,,
,Schema.org Accessibility Properties for Discoverability Vocabulary,Vokabular zur Abbildung von Accesiblity Eigenschaften.,Barrierearmut,,https://www.w3.org/community/reports/a11y-discov-vocab/CG-FINAL-vocabulary-20241209/#accessibilityFeature-vocabulary,W3C,,,,,,,,,,133,http://www.wikidata.org/entity/Q1469957,,,,,
,Zugänglichkeitsformat,,Barrierearmut,"02/2024, v12",https://ceds.ed.gov/elements.aspx,Common Education Data Standards,,,,,,,,,,134,http://www.wikidata.org/entity/Q1469958,finde die Zugänglichkeitsformate nicht,,Common Education Data Standards,,
,Anpassungsarten,Anpassungsarten der PBS Lernplattform.,Barrierearmut,,https://www.pbslearningmedia.org/search/,PBS Learning Media,,,,,,,,,,135,http://www.wikidata.org/entity/Q1469959,,,PBSLearningMedia ,,
,AccessibleOCW Ontology,"OpenCourseWare (OCW) systems have been established to provide open educational resources that are accessible by anyone, including learners with special accessibility needs and preferences. We need to find a formal and interoperable way to describe these preferences in order to use them in OCW systems and retrieve relevant educational resources. This formal representation should use standard accessibility definitions of OCW that can be reused by other OCW systems to represent accessibility concepts. In this article, we present an ontology to represent the accessibility needs of learners with respect to the IMS AfA specifications. The ontology definitions together with rule-based queries are used to retrieve relevant educational resources. Related to this, we developed a user interface component that enables users to create accessibility profiles representing their individual needs and preferences based on our ontology. We evaluated the approach with five examples profiles.",Barrierearmut,2018-11-29,https://doi.org/10.3390/info9120302,"Mirette Elias, Steffen Lohmann Sören Auer",,,,,,,,,,136,http://www.wikidata.org/entity/Q1469960,,,,,
,interactivity Type,,Lehr-/Lernform (Interaktivitätstyp),,,,,,,,,,,,,137,http://www.wikidata.org/entity/Q1469961,,,LRMI,,
,Lernmodus ,Vorwiegender Lernmodus.,Lehr-/Lernform (Interaktivitätstyp),,http://w3id.org/openeduhub/vocabs/learningMode/,WirLernenOnline,,,,,,,,,,138,http://www.wikidata.org/entity/Q1469962,,,,,
,Taxonomie von Interaktivität,"Taxonomien von Interaktivität, bspw. eine sechsstufige Differenzierung des Interaktivitätsniveaus nach Schulmeister, 2002:",Lehr-/Lernform (Interaktivitätstyp),2002-04,http://rolf.schulmeister.com/pdfs/interaktivitaet.pdf,Rolf Schumeister,,,,,,,,,,139,http://www.wikidata.org/entity/Q1469963,,,,,
,Learning Resource Interaction Mode,,Lehr-/Lernform (Interaktivitätstyp),,,,,,,,,,,,,140,http://www.wikidata.org/entity/Q1469964,,,Common Education Data Standards,,
,Medieneigenschaften,Medieneigenschaften einer Ressource.,Lehr-/Lernform (Interaktivitätstyp),,https://web.archive.org/web/20230929165323/https://www.e-teaching.org/community/digital-learning-map/faq#characteristics,e-teaching.org,,,,,,,,,,141,http://www.wikidata.org/entity/Q1469965,,,,,
,Lehraktionsform  (Rolle der Lehrenden),,Lehr-/Lernform (Interaktivitätstyp),,,,,,,,,,,,,142,http://www.wikidata.org/entity/Q1469966,,,,,
,Organisationsform,,Lehr-/Lernform (Interaktivitätstyp),,https://digitaledu.ro/activitati-de-invatare-digitala/,digital.edu,,,,,,,,,,143,http://www.wikidata.org/entity/Q1469967,rumänisch?,,Digitaledu,,
,sind alles keine maschinenlesbaren Werte,,"Lehrformat, Veranstaltungsformat, Lehrmodus",,,,,,,,,,,,,144,http://www.wikidata.org/entity/Q1469968,,,,,
,EU - Lizenz,Verzeichnis von Lizenzen der Europäischen Union.,Lizenzen,,https://op.europa.eu/en/web/eu-vocabularies/concept-scheme/-/resource?uri=http://publications.europa.eu/resource/authority/licence,Europäische Union,,,,,,,,,,145,http://www.wikidata.org/entity/Q1469969,,license,,,
,DCAT-AP,"Liste der Lizenzen, die im Feld dct:license einer DCAT-AP.de-konformen dcat:distribution für die Zulieferung an GovData erlaubt sind. GovData empfiehlt die Verwendung der Datenlizenz Deutschland 2.0 (Zero oder Namensnennung) sowie der Creative Commons Namensnennung – 4.0 International. Soweit dies nicht möglich sein sollte, wird die Verwendung einer der übrigen zur „freien Nutzung“ ausgewiesenen Lizenzen in der jeweils neuesten Version empfohlen.",Lizenzen,,https://www.dcat-ap.de/def/licenses/,Föderale IT-Kooperation,,,,,,,,,,146,http://www.wikidata.org/entity/Q1469970,,license,,,
,SPDX License List,"Die SPDX-Lizenzliste ist ein integraler Bestandteil der SPDX-Spezifikation. Die SPDX-Lizenzliste selbst ist eine Liste von häufig vorkommenden Lizenzen und Ausnahmen, die in freier und offener oder gemeinschaftlicher Software, Daten, Hardware oder Dokumentation verwendet werden. Die SPDX-Lizenzliste enthält einen standardisierten Kurzbezeichner, den vollständigen Namen, den Lizenztext und eine kanonische permanente URL für jede Lizenz und Ausnahme. ",Lizenzen,,https://spdx.org/licenses/,SPDX Workgroup,,https://github.com/spdx/license-list-data,,,,,,,,147,http://www.wikidata.org/entity/Q1469971,,license,,,
,Portfolio Standard Lizenzen,Liste von Lizenzen.,Lizenzen,,http://base.uni-ak.ac.at/portfolio/licenses/core,Universität für angewandte Kunst Wien,,,,,,,,,,148,http://www.wikidata.org/entity/Q1469972,,license,,,
,Aggregationslevel,"Eine Wertelliste für Einordnungen in Unterrichtsplanung, entstanden im Kontext des OpenEduHub. Erweiterung von LOMv1.0",Granularität,,http://w3id.org/openeduhub/vocabs/aggregationLevel/,WirLernenOnline,,,,,,,,,,149,http://www.wikidata.org/entity/Q1469973,,aggregationLevel,,,